Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,3.3499999046325684,3.3499999046325684,3.2699999809265137,3.3399999141693115,3.3399999141693115,3100
2016-06-08,3.3499999046325684,3.5999999046325684,3.2200000286102295,3.299999952316284,3.299999952316284,4800
2016-06-09,3.3499999046325684,3.380000114440918,3.2799999713897705,3.3299999237060547,3.3299999237060547,8500
2016-06-10,3.359999895095825,3.359999895095825,3.2899999618530273,3.319999933242798,3.319999933242798,500
2016-06-13,3.309999942779541,3.309999942779541,3.25,3.309999942779541,3.309999942779541,1700
2016-06-14,3.259999990463257,3.299999952316284,3.259999990463257,3.299999952316284,3.299999952316284,3300
2016-06-15,3.319999933242798,3.390000104904175,3.259999990463257,3.3299999237060547,3.3299999237060547,16900
2016-06-16,3.700000047683716,3.700000047683716,3.2200000286102295,3.359999895095825,3.359999895095825,13600
2016-06-17,3.2699999809265137,3.369999885559082,3.2100000381469727,3.3399999141693115,3.3399999141693115,5600
2016-06-20,3.299999952316284,3.369999885559082,3.299999952316284,3.369999885559082,3.369999885559082,700
2016-06-21,3.3399999141693115,3.3499999046325684,3.319999933242798,3.3299999237060547,3.3299999237060547,2500
2016-06-22,3.3499999046325684,3.3499999046325684,3.259999990463257,3.259999990463257,3.259999990463257,5900
2016-06-23,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.3399999141693115,3.3399999141693115,6900
2016-06-24,3.25,3.259999990463257,3.1600000858306885,3.1600000858306885,3.1600000858306885,12600
2016-06-27,3.109999895095825,3.319999933242798,3.109999895095825,3.1700000762939453,3.1700000762939453,4900
2016-06-28,3.140000104904175,3.2300000190734863,3.009999990463257,3.009999990463257,3.009999990463257,3200
2016-06-29,3.2899999618530273,3.299999952316284,3.0299999713897705,3.0399999618530273,3.0399999618530273,4500
2016-06-30,3.299999952316284,3.4100000858306885,3.140000104904175,3.140000104904175,3.140000104904175,12900
2016-07-01,3.3399999141693115,3.4000000953674316,3.180000066757202,3.180000066757202,3.180000066757202,5900
2016-07-05,3.140000104904175,3.390000104904175,3.069999933242798,3.069999933242798,3.069999933242798,6300
2016-07-06,3.2300000190734863,3.5,3.0899999141693115,3.200000047683716,3.200000047683716,8800
2016-07-07,3.069999933242798,3.200000047683716,3.069999933242798,3.200000047683716,3.200000047683716,1800
2016-07-08,3.200000047683716,3.200000047683716,3.1600000858306885,3.200000047683716,3.200000047683716,1000
2016-07-11,3.109999895095825,3.190000057220459,3.0,3.190000057220459,3.190000057220459,4300
2016-07-12,3.200000047683716,3.4800000190734863,3.1700000762939453,3.440000057220459,3.440000057220459,8200
2016-07-13,3.490000009536743,3.5,3.4700000286102295,3.4700000286102295,3.4700000286102295,12400
2016-07-14,3.490000009536743,3.5,3.180000066757202,3.369999885559082,3.369999885559082,19700
2016-07-15,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0
2016-07-18,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,300
2016-07-19,3.390000104904175,3.4100000858306885,3.390000104904175,3.4100000858306885,3.4100000858306885,400
2016-07-20,3.4800000190734863,3.4800000190734863,3.390000104904175,3.4800000190734863,3.4800000190734863,2300
2016-07-21,3.430000066757202,3.450000047683716,3.359999895095825,3.4000000953674316,3.4000000953674316,22400
2016-07-22,3.5,3.5,3.450000047683716,3.450000047683716,3.450000047683716,2500
2016-07-25,3.319999933242798,3.4200000762939453,3.309999942779541,3.4200000762939453,3.4200000762939453,2900
2016-07-26,3.380000114440918,3.390000104904175,3.369999885559082,3.390000104904175,3.390000104904175,700
2016-07-27,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200
2016-07-28,3.390000104904175,3.390000104904175,2.9800000190734863,3.2699999809265137,3.2699999809265137,7700
2016-07-29,3.1600000858306885,3.2100000381469727,3.0899999141693115,3.180000066757202,3.180000066757202,5500
2016-08-01,3.140000104904175,3.180000066757202,3.0899999141693115,3.180000066757202,3.180000066757202,5900
2016-08-02,3.180000066757202,3.180000066757202,3.140000104904175,3.140000104904175,3.140000104904175,700
2016-08-03,3.0,3.140000104904175,3.0,3.0999999046325684,3.0999999046325684,2600
2016-08-04,3.0399999618530273,3.200000047683716,2.990000009536743,3.200000047683716,3.200000047683716,11300
2016-08-05,3.1700000762939453,3.190000057220459,3.1700000762939453,3.180000066757202,3.180000066757202,900
2016-08-08,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.0999999046325684,3.0999999046325684,2700
2016-08-09,3.119999885559082,3.190000057220459,3.049999952316284,3.190000057220459,3.190000057220459,4300
2016-08-10,3.119999885559082,3.299999952316284,3.119999885559082,3.299999952316284,3.299999952316284,5300
2016-08-11,3.259999990463257,3.2799999713897705,3.259999990463257,3.259999990463257,3.259999990463257,1500
2016-08-12,3.2699999809265137,3.2699999809265137,3.2300000190734863,3.2300000190734863,3.2300000190734863,900
2016-08-15,3.25,3.3399999141693115,3.25,3.259999990463257,3.259999990463257,18800
2016-08-16,3.2799999713897705,3.359999895095825,3.2300000190734863,3.2300000190734863,3.2300000190734863,7000
2016-08-17,3.2899999618530273,3.2899999618530273,3.190000057220459,3.190000057220459,3.190000057220459,4200
2016-08-18,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0
2016-08-19,3.180000066757202,3.2799999713897705,3.1500000953674316,3.1500000953674316,3.1500000953674316,1300
2016-08-22,3.2300000190734863,3.2799999713897705,3.0299999713897705,3.2799999713897705,3.2799999713897705,4500
2016-08-23,3.2799999713897705,3.2799999713897705,3.130000114440918,3.130000114440918,3.130000114440918,3700
2016-08-24,3.109999895095825,3.2200000286102295,3.0299999713897705,3.0299999713897705,3.0299999713897705,211800
2016-08-25,3.4200000762939453,3.5399999618530273,3.1600000858306885,3.5,3.5,55300
2016-08-26,3.4700000286102295,3.950000047683716,3.4000000953674316,3.9000000953674316,3.9000000953674316,29200
2016-08-29,3.8499999046325684,4.489999771118164,3.8499999046325684,4.389999866485596,4.389999866485596,40300
2016-08-30,4.300000190734863,4.329999923706055,4.150000095367432,4.210000038146973,4.210000038146973,19600
2016-08-31,4.130000114440918,4.179999828338623,3.9000000953674316,4.059999942779541,4.059999942779541,27100
2016-09-01,3.9000000953674316,4.0,3.8499999046325684,3.859999895095825,3.859999895095825,24400
2016-09-02,4.130000114440918,4.199999809265137,3.950000047683716,4.190000057220459,4.190000057220459,8600
2016-09-06,4.070000171661377,4.070000171661377,3.799999952316284,3.8299999237060547,3.8299999237060547,7600
2016-09-07,3.8299999237060547,3.8299999237060547,3.5399999618530273,3.549999952316284,3.549999952316284,15500
2016-09-08,3.5,3.569999933242798,3.5,3.509999990463257,3.509999990463257,7100
2016-09-09,3.450000047683716,3.619999885559082,3.359999895095825,3.4200000762939453,3.4200000762939453,6300
2016-09-12,3.5899999141693115,3.5899999141693115,3.359999895095825,3.4200000762939453,3.4200000762939453,1800
2016-09-13,3.380000114440918,3.549999952316284,3.049999952316284,3.049999952316284,3.049999952316284,19400
2016-09-14,3.109999895095825,3.1500000953674316,2.9000000953674316,3.1500000953674316,3.1500000953674316,20800
2016-09-15,3.0199999809265137,3.0199999809265137,2.9100000858306885,2.9100000858306885,2.9100000858306885,5500
2016-09-16,2.940000057220459,3.1500000953674316,2.8499999046325684,3.1500000953674316,3.1500000953674316,21200
2016-09-19,3.0799999237060547,3.0799999237060547,2.9100000858306885,2.9100000858306885,2.9100000858306885,10400
2016-09-20,2.950000047683716,3.1500000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,13500
2016-09-21,2.859999895095825,3.009999990463257,2.859999895095825,3.009999990463257,3.009999990463257,300
2016-09-22,2.930000066757202,3.0999999046325684,2.859999895095825,2.950000047683716,2.950000047683716,22400
2016-09-23,3.0,3.059999942779541,3.0,3.0199999809265137,3.0199999809265137,13400
2016-09-26,2.9600000381469727,3.2200000286102295,2.890000104904175,3.2200000286102295,3.2200000286102295,28400
2016-09-27,3.259999990463257,3.259999990463257,3.0399999618530273,3.130000114440918,3.130000114440918,8800
2016-09-28,3.180000066757202,3.3499999046325684,3.059999942779541,3.1500000953674316,3.1500000953674316,39500
2016-09-29,3.240000009536743,3.3499999046325684,3.049999952316284,3.2699999809265137,3.2699999809265137,26200
2016-09-30,3.3499999046325684,3.940000057220459,3.3499999046325684,3.890000104904175,3.890000104904175,40900
2016-10-03,4.0,5.099999904632568,3.990000009536743,4.900000095367432,4.900000095367432,169500
2016-10-04,4.96999979019165,5.5,4.789999961853027,4.860000133514404,4.860000133514404,67400
2016-10-05,4.900000095367432,4.900000095367432,4.550000190734863,4.75,4.75,20900
2016-10-06,4.789999961853027,4.789999961853027,4.5,4.570000171661377,4.570000171661377,19300
2016-10-07,4.550000190734863,4.800000190734863,4.159999847412109,4.800000190734863,4.800000190734863,48700
2016-10-10,4.800000190734863,5.03000020980835,4.679999828338623,5.019999980926514,5.019999980926514,20100
2016-10-11,5.019999980926514,5.190000057220459,4.880000114440918,5.039999961853027,5.039999961853027,24300
2016-10-12,5.039999961853027,6.489999771118164,5.039999961853027,5.599999904632568,5.599999904632568,64400
2016-10-13,5.650000095367432,5.679999828338623,5.300000190734863,5.679999828338623,5.679999828338623,18200
2016-10-14,5.699999809265137,5.949999809265137,5.489999771118164,5.599999904632568,5.599999904632568,18600
2016-10-17,5.400000095367432,6.0,5.349999904632568,5.800000190734863,5.800000190734863,27600
2016-10-18,5.949999809265137,6.400000095367432,5.949999809265137,6.199999809265137,6.199999809265137,29400
2016-10-19,6.159999847412109,6.400000095367432,6.099999904632568,6.349999904632568,6.349999904632568,26500
2016-10-20,6.349999904632568,6.820000171661377,6.349999904632568,6.400000095367432,6.400000095367432,22400
2016-10-21,6.650000095367432,6.650000095367432,5.650000095367432,5.699999809265137,5.699999809265137,56700
2016-10-24,5.800000190734863,5.849999904632568,5.25,5.349999904632568,5.349999904632568,31200
2016-10-25,5.300000190734863,5.699999809265137,5.300000190734863,5.699999809265137,5.699999809265137,19300
2016-10-26,5.699999809265137,6.369999885559082,5.449999809265137,6.199999809265137,6.199999809265137,67900
2016-10-27,6.699999809265137,6.699999809265137,5.949999809265137,6.5,6.5,29300
2016-10-28,6.449999809265137,6.75,6.329999923706055,6.75,6.75,18800
2016-10-31,6.699999809265137,6.75,6.300000190734863,6.349999904632568,6.349999904632568,15500
2016-11-01,6.449999809265137,6.550000190734863,6.099999904632568,6.159999847412109,6.159999847412109,20900
2016-11-02,6.199999809265137,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,40500
2016-11-03,6.099999904632568,6.25,6.099999904632568,6.199999809265137,6.199999809265137,10100
2016-11-04,6.199999809265137,6.300000190734863,6.0,6.0,6.0,16200
2016-11-07,5.900000095367432,5.900000095367432,5.260000228881836,5.400000095367432,5.400000095367432,24800
2016-11-08,5.349999904632568,5.650000095367432,5.300000190734863,5.650000095367432,5.650000095367432,5600
2016-11-09,5.5,5.820000171661377,5.349999904632568,5.75,5.75,32400
2016-11-10,5.800000190734863,5.900000095367432,5.599999904632568,5.849999904632568,5.849999904632568,13500
2016-11-11,5.849999904632568,5.849999904632568,5.679999828338623,5.800000190734863,5.800000190734863,7000
2016-11-14,5.599999904632568,5.599999904632568,5.300000190734863,5.300000190734863,5.300000190734863,10200
2016-11-15,5.349999904632568,5.349999904632568,4.849999904632568,4.849999904632568,4.849999904632568,40400
2016-11-16,4.800000190734863,4.949999809265137,4.710000038146973,4.900000095367432,4.900000095367432,9400
2016-11-17,5.0,5.199999809265137,4.949999809265137,5.050000190734863,5.050000190734863,13400
2016-11-18,5.0,5.099999904632568,4.909999847412109,5.099999904632568,5.099999904632568,13300
2016-11-21,5.199999809265137,5.199999809265137,5.050000190734863,5.150000095367432,5.150000095367432,25100
2016-11-22,5.150000095367432,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,21200
2016-11-23,5.0,5.099999904632568,4.849999904632568,4.849999904632568,4.849999904632568,18500
2016-11-25,5.0,5.150000095367432,4.75,5.150000095367432,5.150000095367432,19800
2016-11-28,5.25,5.5,5.199999809265137,5.349999904632568,5.349999904632568,4400
2016-11-29,5.710000038146973,5.900000095367432,5.559999942779541,5.900000095367432,5.900000095367432,6100
2016-11-30,5.900000095367432,5.949999809265137,5.650000095367432,5.699999809265137,5.699999809265137,21200
2016-12-01,5.650000095367432,5.730000019073486,5.449999809265137,5.489999771118164,5.489999771118164,6500
2016-12-02,5.599999904632568,5.599999904632568,5.360000133514404,5.5,5.5,4100
2016-12-05,5.400000095367432,5.550000190734863,5.199999809265137,5.400000095367432,5.400000095367432,10700
2016-12-06,5.5,5.730000019073486,5.400000095367432,5.400000095367432,5.400000095367432,26400
2016-12-07,5.25,6.25,5.25,5.400000095367432,5.400000095367432,79100
2016-12-08,5.5,6.0,5.5,5.949999809265137,5.949999809265137,22100
2016-12-09,5.949999809265137,5.949999809265137,5.800000190734863,5.800000190734863,5.800000190734863,2200
2016-12-12,5.900000095367432,6.099999904632568,5.900000095367432,6.099999904632568,6.099999904632568,22300
2016-12-13,5.900000095367432,6.03000020980835,5.760000228881836,5.849999904632568,5.849999904632568,7600
2016-12-14,5.949999809265137,6.050000190734863,5.75,5.800000190734863,5.800000190734863,12800
2016-12-15,5.75,5.849999904632568,5.699999809265137,5.75,5.75,9900
2016-12-16,5.75,5.75,5.599999904632568,5.75,5.75,9700
2016-12-19,5.650000095367432,5.650000095367432,5.550000190734863,5.610000133514404,5.610000133514404,5300
2016-12-20,5.650000095367432,5.699999809265137,5.599999904632568,5.599999904632568,5.599999904632568,11200
2016-12-21,5.610000133514404,5.610000133514404,5.400000095367432,5.5,5.5,20800
2016-12-22,5.400000095367432,5.420000076293945,5.099999904632568,5.099999904632568,5.099999904632568,18200
2016-12-23,5.099999904632568,5.25,5.099999904632568,5.210000038146973,5.210000038146973,500
2016-12-27,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,5.400000095367432,5300
2016-12-28,5.449999809265137,5.449999809265137,5.199999809265137,5.300000190734863,5.300000190734863,3400
2016-12-29,5.25,5.349999904632568,5.199999809265137,5.25,5.25,5100
2016-12-30,5.25,5.400000095367432,4.349999904632568,5.400000095367432,5.400000095367432,31800
2017-01-03,5.5,5.5,5.25,5.300000190734863,5.300000190734863,3700
2017-01-04,5.099999904632568,5.349999904632568,4.650000095367432,5.25,5.25,10400
2017-01-05,5.320000171661377,5.349999904632568,5.25,5.349999904632568,5.349999904632568,2700
2017-01-06,5.340000152587891,5.349999904632568,5.300000190734863,5.349999904632568,5.349999904632568,4400
2017-01-09,5.25,5.300000190734863,5.25,5.300000190734863,5.300000190734863,1400
2017-01-10,5.349999904632568,5.349999904632568,5.25,5.25,5.25,3000
2017-01-11,5.349999904632568,5.349999904632568,5.210000038146973,5.25,5.25,14600
2017-01-12,5.25,5.25,5.199999809265137,5.25,5.25,2300
2017-01-13,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,300
2017-01-17,5.260000228881836,5.300000190734863,5.260000228881836,5.300000190734863,5.300000190734863,1200
2017-01-18,5.230000019073486,5.349999904632568,5.199999809265137,5.25,5.25,16900
2017-01-19,5.050000190734863,5.050000190734863,4.199999809265137,4.599999904632568,4.599999904632568,37100
2017-01-20,4.550000190734863,4.849999904632568,4.550000190734863,4.599999904632568,4.599999904632568,15500
2017-01-23,4.75,4.75,4.550000190734863,4.550000190734863,4.550000190734863,1400
2017-01-24,4.650000095367432,4.849999904632568,4.650000095367432,4.849999904632568,4.849999904632568,15000
2017-01-25,4.849999904632568,4.900000095367432,4.78000020980835,4.849999904632568,4.849999904632568,3600
2017-01-26,4.989999771118164,5.099999904632568,4.949999809265137,5.050000190734863,5.050000190734863,13100
2017-01-27,5.059999942779541,5.25,5.050000190734863,5.099999904632568,5.099999904632568,19500
2017-01-30,5.349999904632568,5.349999904632568,5.0,5.050000190734863,5.050000190734863,11900
2017-01-31,5.059999942779541,5.059999942779541,4.849999904632568,4.900000095367432,4.900000095367432,14400
2017-02-01,4.900000095367432,5.0,4.900000095367432,4.900000095367432,4.900000095367432,10200
2017-02-02,4.929999828338623,4.949999809265137,4.849999904632568,4.949999809265137,4.949999809265137,3600
2017-02-03,4.900000095367432,4.949999809265137,4.900000095367432,4.900000095367432,4.900000095367432,13200
2017-02-06,4.900000095367432,4.989999771118164,4.869999885559082,4.900000095367432,4.900000095367432,26500
2017-02-07,4.949999809265137,5.130000114440918,4.900000095367432,5.050000190734863,5.050000190734863,41200
2017-02-08,4.949999809265137,4.949999809265137,4.75,4.829999923706055,4.829999923706055,14200
2017-02-09,4.75,4.849999904632568,4.650000095367432,4.650000095367432,4.650000095367432,42300
2017-02-10,4.849999904632568,5.5,4.849999904632568,5.199999809265137,5.199999809265137,60000
2017-02-13,5.150000095367432,5.5,4.849999904632568,4.949999809265137,4.949999809265137,15900
2017-02-14,5.150000095367432,5.170000076293945,4.800000190734863,4.849999904632568,4.849999904632568,5900
2017-02-15,5.099999904632568,5.099999904632568,4.800000190734863,4.949999809265137,4.949999809265137,7300
2017-02-16,5.150000095367432,5.150000095367432,4.800000190734863,4.900000095367432,4.900000095367432,9000
2017-02-17,4.949999809265137,4.949999809265137,4.900000095367432,4.949999809265137,4.949999809265137,5400
2017-02-21,4.920000076293945,4.920000076293945,4.849999904632568,4.900000095367432,4.900000095367432,9100
2017-02-22,4.980000019073486,4.980000019073486,4.699999809265137,4.75,4.75,19100
2017-02-23,4.829999923706055,4.829999923706055,4.699999809265137,4.78000020980835,4.78000020980835,6900
2017-02-24,4.849999904632568,5.199999809265137,4.75,4.800000190734863,4.800000190734863,32200
2017-02-27,4.5,4.5,3.75,3.799999952316284,3.799999952316284,56700
2017-02-28,3.9000000953674316,4.099999904632568,3.9000000953674316,3.950000047683716,3.950000047683716,8400
2017-03-01,3.9000000953674316,3.9100000858306885,3.799999952316284,3.8499999046325684,3.8499999046325684,5200
2017-03-02,3.799999952316284,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,22700
2017-03-03,3.5999999046325684,3.609999895095825,3.549999952316284,3.549999952316284,3.549999952316284,14300
2017-03-06,3.559999942779541,3.5799999237060547,3.549999952316284,3.549999952316284,3.549999952316284,5400
2017-03-07,3.5999999046325684,3.609999895095825,3.5,3.5999999046325684,3.5999999046325684,19100
2017-03-08,3.549999952316284,4.199999809265137,3.549999952316284,3.799999952316284,3.799999952316284,39700
2017-03-09,3.9000000953674316,4.150000095367432,3.5,3.549999952316284,3.549999952316284,26200
2017-03-10,3.549999952316284,3.5999999046325684,3.299999952316284,3.4000000953674316,3.4000000953674316,16400
2017-03-13,3.5,3.5,3.200000047683716,3.200000047683716,3.200000047683716,22000
2017-03-14,3.25,3.25,3.049999952316284,3.130000114440918,3.130000114440918,23300
2017-03-15,3.200000047683716,3.200000047683716,3.049999952316284,3.0999999046325684,3.0999999046325684,9500
2017-03-16,3.119999885559082,3.119999885559082,3.0999999046325684,3.0999999046325684,3.0999999046325684,1300
2017-03-17,3.049999952316284,3.200000047683716,3.049999952316284,3.0999999046325684,3.0999999046325684,7000
2017-03-20,3.049999952316284,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,11300
2017-03-21,3.0,3.0,2.950000047683716,3.0,3.0,24100
2017-03-22,2.950000047683716,2.9600000381469727,2.75,2.799999952316284,2.799999952316284,17700
2017-03-23,2.799999952316284,3.0,2.799999952316284,2.8499999046325684,2.8499999046325684,71700
2017-03-24,2.8499999046325684,2.8499999046325684,2.430000066757202,2.430000066757202,2.430000066757202,60300
2017-03-27,2.799999952316284,3.049999952316284,2.5999999046325684,3.009999990463257,3.009999990463257,51500
2017-03-28,3.1500000953674316,3.700000047683716,3.049999952316284,3.200000047683716,3.200000047683716,79700
2017-03-29,3.200000047683716,3.200000047683716,2.9100000858306885,3.0799999237060547,3.0799999237060547,32600
2017-03-30,3.0,3.0,2.759999990463257,2.9000000953674316,2.9000000953674316,33300
2017-03-31,2.9200000762939453,3.0,2.799999952316284,3.0,3.0,15600
2017-04-03,2.950000047683716,2.950000047683716,2.880000114440918,2.950000047683716,2.950000047683716,4800
2017-04-04,2.950000047683716,3.049999952316284,2.700000047683716,2.700000047683716,2.700000047683716,63100
2017-04-05,2.549999952316284,2.549999952316284,2.3499999046325684,2.380000114440918,2.380000114440918,119000
2017-04-06,2.4000000953674316,2.450000047683716,2.200000047683716,2.2300000190734863,2.2300000190734863,68800
2017-04-07,2.299999952316284,2.3499999046325684,2.0999999046325684,2.3299999237060547,2.3299999237060547,67100
2017-04-10,2.3499999046325684,2.450000047683716,2.2100000381469727,2.25,2.25,69400
2017-04-11,2.3499999046325684,2.3499999046325684,2.200000047683716,2.299999952316284,2.299999952316284,74300
2017-04-12,2.309999942779541,2.309999942779541,2.25,2.25,2.25,16500
2017-04-13,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,15000
2017-04-17,2.200000047683716,2.25,2.049999952316284,2.049999952316284,2.049999952316284,13200
2017-04-18,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,55700
2017-04-19,1.9500000476837158,2.0,1.850000023841858,1.9500000476837158,1.9500000476837158,26700
2017-04-20,1.9900000095367432,2.0,1.9500000476837158,2.0,2.0,7400
2017-04-21,1.9500000476837158,2.069999933242798,1.9500000476837158,2.049999952316284,2.049999952316284,7500
2017-04-24,2.069999933242798,2.0999999046325684,2.009999990463257,2.0999999046325684,2.0999999046325684,7100
2017-04-25,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,7000
2017-04-26,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,5300
2017-04-27,2.049999952316284,2.200000047683716,2.049999952316284,2.0999999046325684,2.0999999046325684,8600
2017-04-28,2.049999952316284,2.0999999046325684,1.9500000476837158,1.9500000476837158,1.9500000476837158,25300
2017-05-01,2.0,2.049999952316284,1.850000023841858,1.850000023841858,1.850000023841858,34500
2017-05-02,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,12400
2017-05-03,1.7999999523162842,1.7999999523162842,1.100000023841858,1.1299999952316284,1.1299999952316284,325100
2017-05-04,1.149999976158142,1.350000023841858,1.100000023841858,1.2000000476837158,1.2000000476837158,165300
2017-05-05,1.2000000476837158,1.25,1.100000023841858,1.100000023841858,1.100000023841858,51900
2017-05-08,1.1100000143051147,1.1100000143051147,1.0,1.100000023841858,1.100000023841858,40200
2017-05-09,1.100000023841858,1.190000057220459,1.100000023841858,1.149999976158142,1.149999976158142,11500
2017-05-10,1.149999976158142,1.7000000476837158,1.100000023841858,1.7000000476837158,1.7000000476837158,953200
2017-05-11,1.0499999523162842,1.149999976158142,1.0,1.1299999952316284,1.1299999952316284,1296500
2017-05-12,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,1.149999976158142,398800
2017-05-15,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,229000
2017-05-16,1.100000023841858,1.1299999952316284,1.0,1.100000023841858,1.100000023841858,222100
2017-05-17,1.100000023841858,1.100000023841858,0.949999988079071,1.0,1.0,188200
2017-05-18,1.0,1.0,0.949999988079071,1.0,1.0,70600
2017-05-19,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,1.0,49000
2017-05-22,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,1.0,39100
2017-05-23,1.0,1.0,0.8500000238418579,0.8999999761581421,0.8999999761581421,143100
2017-05-24,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8899999856948853,0.8899999856948853,59900
2017-05-25,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8500000238418579,0.8500000238418579,78300
2017-05-26,0.8700000047683716,1.0,0.800000011920929,0.949999988079071,0.949999988079071,98300
2017-05-30,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9200000166893005,0.9200000166893005,81600
2017-05-31,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8399999737739563,0.8399999737739563,65300
2017-06-01,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.8299999833106995,0.8299999833106995,72300
2017-06-02,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8299999833106995,0.8299999833106995,79200
2017-06-05,0.8500000238418579,1.190000057220459,0.8500000238418579,1.1399999856948853,1.1399999856948853,1202400
2017-06-06,1.100000023841858,1.2999999523162842,0.949999988079071,0.949999988079071,0.949999988079071,946400
2017-06-07,1.0,1.0800000429153442,0.949999988079071,0.9700000286102295,0.9700000286102295,219500
2017-06-08,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9300000071525574,0.9300000071525574,106400
2017-06-09,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9100000262260437,0.9100000262260437,130700
2017-06-12,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,0.8799999952316284,53700
2017-06-13,0.8700000047683716,0.949999988079071,0.8500000238418579,0.9300000071525574,0.9300000071525574,91800
2017-06-14,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.9300000071525574,0.9300000071525574,55600
